y_true,y_score,group
0,-1.420,A
1,1.730,A
0,-0.980,A
1,1.540,A
0,-0.610,B
1,1.210,B
0,-1.150,A
1,1.920,B
0,-0.430,B
1,1.380,A
0,-0.770,A
1,1.660,B
0,-0.540,B
1,1.050,A
0,-1.010,A
1,2.140,B
0,-0.320,B
1,1.270,A
0,-0.860,A
1,1.810,B
0,-0.250,B
1,1.120,A
0,-1.230,A
1,1.470,B
0,-0.690,B
1,1.890,A
0,-0.480,A
1,1.330,B
0,-1.040,B
1,2.020,A
0,-0.350,A
1,1.180,B
0,-0.940,B
1,1.560,A
0,-0.570,A
1,1.740,B
0,-1.310,B
1,1.430,A
0,-0.620,A
1,1.260,B
0,-0.810,B
1,1.970,A
0,-0.410,A
1,1.090,B
0,-1.120,B
1,1.630,A
0,-0.530,A
1,1.350,B
0,-0.900,B
1,2.260,A
